,Acc,Dice,Fdr,Fnr,Fpr,Jac,Mcc,Npv,Ppv,Sen,Spe,precision
0,0.99072265625,0.9778175051990222,0.028104148534957935,0.01618823874899053,0.00746412404892613,0.9565977799193347,0.9719814645708724,0.9957389657571307,0.9718958514650421,0.9838117612510094,0.9925358759510738,0.9718958514650421
1,0.98388671875,0.9777609299974729,0.023668079110896148,0.02080587162155037,0.013453665242207811,0.9564894932014834,0.9651301220060451,0.9881882457180146,0.9763319208891038,0.9791941283784497,0.9865463347577922,0.9763319208891038
2,0.9717826843261719,0.9637847550317991,0.04040128301371733,0.03199252557041699,0.025825107189151462,0.9301009222860599,0.9406965434321949,0.9796143457853146,0.9595987169862826,0.968007474429583,0.9741748928108486,0.9595987169862826
3,0.9968223571777344,0.9760473876412572,0.0302822534567478,0.017539797395079593,0.0021644226096402567,0.9532153889356922,0.974369578132701,0.9987614555145886,0.9697177465432522,0.9824602026049204,0.9978355773903598,0.9697177465432522
4,0.9899520874023438,0.9756611409879692,0.03199545279524744,0.016560177337332116,0.00837087033066137,0.9524788915349642,0.9693790632274144,0.995717829532044,0.9680045472047526,0.9834398226626678,0.9916291296693386,0.9680045472047526
5,0.9876213073730469,0.9666827520354836,0.04667787205605395,0.019576807730756415,0.010764589404468356,0.9355140001192345,0.9592252036967065,0.9955819385889464,0.9533221279439461,0.9804231922692436,0.9892354105955317,0.9533221279439461
6,0.9957466125488281,0.9765554364053071,0.024859326446628034,0.02202568961886713,0.002483231892751228,0.9541849858240539,0.9742178269274973,0.9978055637141778,0.975140673553372,0.9779743103811329,0.9975167681072488,0.975140673553372
7,0.9820404052734375,0.9660836238941878,0.009834903570690215,0.05685430556727713,0.003485998429730437,0.9343924191750279,0.9544020492752309,0.9792105994054293,0.9901650964293098,0.9431456944327229,0.9965140015702696,0.9901650964293098
8,0.9875640869140625,0.976921007546689,0.035101458598458896,0.010753150673147232,0.013045941464783755,0.9548832639052272,0.9685526745714435,0.9960658214302575,0.9648985414015411,0.9892468493268528,0.9869540585352162,0.9648985414015411
9,0.9871330261230469,0.9810056369277899,0.02942815118559458,0.008333807707633631,0.015151254381586722,0.9627193951987267,0.9714070646050883,0.9957540603248259,0.9705718488144054,0.9916661922923664,0.9848487456184133,0.9705718488144054
10,0.9761734008789062,0.9633239774048455,0.01253175071326247,0.05966778627354327,0.005951598241391336,0.929243038720348,0.9463151969629457,0.970933966215273,0.9874682492867375,0.9403322137264567,0.9940484017586086,0.9874682492867375
11,0.9927024841308594,0.9791637167659648,0.025115492224607978,0.016519341851916683,0.005350212530031417,0.9591780120353378,0.9747542641034922,0.9965052282710832,0.974884507775392,0.9834806581480833,0.9946497874699686,0.974884507775392
12,0.9972190856933594,0.983382342884497,0.01578755247307903,0.01744636268391564,0.0014405202526322802,0.9673079510291941,0.9818653345680732,0.9984056812694607,0.9842124475269209,0.9825536373160844,0.9985594797473677,0.9842124475269209
13,0.9958076477050781,0.9794344954059769,0.023543897615760607,0.017568886553044522,0.0026793372568002516,0.9596978253694671,0.9771060736499533,0.9980114131289225,0.9764561023842394,0.9824311134469554,0.9973206627431997,0.9764561023842394
14,0.9953193664550781,0.9812238901895974,0.021277245253067952,0.016262158264551563,0.003036335835297295,0.963139870223504,0.9785545222508245,0.997689484101035,0.978722754746932,0.9837378417354484,0.9969636641647027,0.978722754746932
15,0.9952583312988281,0.983438370218379,0.021736249171636846,0.011331975996570938,0.0036474272293786918,0.9674163783160323,0.9806902215697625,0.9981151328541701,0.9782637508283631,0.988668024003429,0.9963525727706213,0.9782637508283631
16,0.990875244140625,0.9695767195767195,0.04332111841775011,0.017172915269970605,0.007727366338052131,0.9409499358151476,0.9643318842193769,0.9970040755368823,0.9566788815822499,0.9828270847300294,0.9922726336619478,0.9566788815822499
17,0.9877967834472656,0.9632522716046547,0.006398559139275304,0.06529784198323524,0.0012425904789956188,0.9291096042192971,0.9565856131947165,0.9866831554874583,0.9936014408607247,0.9347021580167647,0.9987574095210043,0.9936014408607247
18,0.9771232604980469,0.9317693104115231,0.04853962869159096,0.08712323880863207,0.009613968557858694,0.8722547662157845,0.9183180961857978,0.9821639655510778,0.951460371308409,0.912876761191368,0.9903860314421413,0.951460371308409
19,0.9858360290527344,0.9598659676809166,0.006088688917243078,0.07192425065841729,0.0012692368713311123,0.9228291141871389,0.9521023067062496,0.984177200638246,0.9939113110827569,0.9280757493415827,0.9987307631286689,0.9939113110827569
20,0.9869956970214844,0.9637983582359001,0.02147708894878706,0.050489621694007364,0.004646562663282824,0.9301262605558744,0.9560356883170995,0.9888167438325246,0.9785229110512129,0.9495103783059926,0.9953534373367172,0.9785229110512129
21,0.986358642578125,0.96074987926417,0.013234730457917164,0.0639289915517057,0.00272530166350185,0.9244645346626674,0.9529867448285483,0.9862758332529811,0.9867652695420829,0.9360710084482943,0.9972746983364982,0.9867652695420829
22,0.9894142150878906,0.9677868709733589,0.04650258474770118,0.017488863223890448,0.00925281157124847,0.9375843454790823,0.9616096444389671,0.9966029685110747,0.9534974152522988,0.9825111367761096,0.9907471884287515,0.9534974152522988
23,0.9913864135742188,0.9739879731815773,0.037521060061017256,0.014224419363865311,0.0075161908236796495,0.949294889068535,0.968926991002777,0.9972046814711624,0.9624789399389827,0.9857755806361347,0.9924838091763204,0.9624789399389827
24,0.9969482421875,0.9695678636640293,0.026432391138273493,0.03439915138657372,0.0013898596482771364,0.9409332545776727,0.9679705206413363,0.9981771021545528,0.9735676088617266,0.9656008486134263,0.9986101403517229,0.9735676088617266
25,0.9965667724609375,0.9759756553307352,0.021464511294293973,0.026570820021299256,0.0016477375454052366,0.9530785673322559,0.9741308250463112,0.9979503988302076,0.9785354887057061,0.9734291799787007,0.9983522624545947,0.9785354887057061
26,0.9960784912109375,0.9790639892468739,0.022767004106191813,0.01909814323607427,0.0023565155551066954,0.958986634749651,0.9769027216546563,0.9980298635638422,0.9772329958938082,0.9809018567639257,0.9976434844448933,0.9772329958938082
27,0.995361328125,0.978797600781141,0.027240590559367853,0.015088778159870869,0.0033640635833697132,0.9584756180849611,0.9762172129297997,0.9981568005486733,0.9727594094406321,0.9849112218401291,0.9966359364166303,0.9727594094406321
28,0.9949378967285156,0.9788448355572561,0.03133183983845013,0.010762389637172133,0.004296655272381118,0.9585662097605145,0.9760396694951594,0.9985506680378909,0.9686681601615499,0.9892376103628279,0.9957033447276189,0.9686681601615499
29,0.9945220947265625,0.9778395061728395,0.027652456802627137,0.016606139615730826,0.003918635045036033,0.9566398937133885,0.9747346446356138,0.9976694647610004,0.9723475431973728,0.9833938603842691,0.996081364954964,0.9723475431973728
30,0.9931678771972656,0.9730850728100626,0.033609933735299385,0.020126509488211614,0.0049148199718030755,0.9475809992097638,0.9692031414268807,0.9970915229922761,0.9663900662647006,0.9798734905117884,0.9950851800281969,0.9663900662647006
31,0.9889144897460938,0.957351257741642,0.04561814191660571,0.0396608073491741,0.006832295414605072,0.9181915432689601,0.9509866980540352,0.9940913018875374,0.9543818580833943,0.9603391926508259,0.9931677045853949,0.9543818580833943
